ID	NAME	RANK	TYPE
11532			PICTURETEXT
11533	Rhododendron ferrugineum		PICTURETEXT
11534	Rhododendron hirsutum		PICTURETEXT
11535	Rhododendron ferrugineum		PICTURETEXT
11536	Rhododendron hirsutum		PICTURETEXT
11537	Rhododendron hirsutum		PICTURETEXT
11538	Rhododendron ferrugineum		PICTURETEXT
11539			PICTURETEXT
11540			PICTURETEXT
11541			PICTURETEXT
11542			PICTURETEXT
11543			PICTURETEXT
11544	Blatt kahl, Unterseite rostrot		PICTURETEXT
11545			PICTURETEXT
11546			PICTURETEXT
11547			PICTURETEXT
11548			PICTURETEXT
11549			PICTURETEXT
11550			PICTURETEXT
11551			PICTURETEXT
11552			PICTURETEXT
11553	Blatt am Rande bewimpert, Unterseite grün		PICTURETEXT
11554			PICTURETEXT
11555			PICTURETEXT
11556			PICTURETEXT
11557	Vaccinium myrtillus		PICTURETEXT
11558	Vaccinium uliginosum		PICTURETEXT
11559	Vaccinium vitis-idaea		PICTURETEXT
11560	Vaccinium myrtillus		PICTURETEXT
11561	Vaccinium uliginosum		PICTURETEXT
11562	Vaccinium vitis-idaea		PICTURETEXT
11563	Fruchtknoten unterständig (Pfeil); Vaccinium myrtillus		PICTURETEXT
11564	Frucht eine Beerenfrucht; Vaccinium myrtillus (Heidelbeere)		PICTURETEXT
11565	Frucht eine Beerenfrucht; Vaccinium vitis-idaea (Preiselbeere)		PICTURETEXT
11566			PICTURETEXT
11567			PICTURETEXT
11568			PICTURETEXT
11569			PICTURETEXT
11570			PICTURETEXT
11571	im Winter blattlos, nur die grünen, kantigen Stengel vorhanden		PICTURETEXT
11572	Krone krugförmig		PICTURETEXT
11573	Beerenfrüchte blau (Heidelbeeren)		PICTURETEXT
11574	Beerenfrüchte innen und aussen blau		PICTURETEXT
11575			PICTURETEXT
11576			PICTURETEXT
11577			PICTURETEXT
11578			PICTURETEXT
11579			PICTURETEXT
11580			PICTURETEXT
11581			PICTURETEXT
11582	Beerenfrüchte aussen blau		PICTURETEXT
11583	Beerenfrüchte innen weiss		PICTURETEXT
11584			PICTURETEXT
11585			PICTURETEXT
11586			PICTURETEXT
11587			PICTURETEXT
11588	Vaccinium gaultherioides (= Vaccinium uliginosum subsp. gaultherioides), die subalpin-alpine Kleinart von Vaccinium uliginosum		PICTURETEXT
11589	Vaccinium uliginosum (= Vaccinium uliginosum subsp. uliginosum, = Vaccinium uliginosum s.str.)		PICTURETEXT
11590	Vaccinium uliginosum (= Vaccinium uliginosum subsp. uliginosum, = Vaccinium uliginosum s.str.)		PICTURETEXT
11591	Beerenfrüchte aussen blau		PICTURETEXT
11592	Beerenfrüchte innen weiss		PICTURETEXT
11593			PICTURETEXT
11594			PICTURETEXT
11595			PICTURETEXT
11596			PICTURETEXT
11597	Blattunterseite mit dunklen Punkten		PICTURETEXT
11598			PICTURETEXT
11599			PICTURETEXT
11600	Krone glockenförmig		PICTURETEXT
11601	Beerenfrüchte rot (Preiselbeeren)		PICTURETEXT
11602	Blattunterseite mit dunklen Punkten		PICTURETEXT
11603			PICTURETEXT
11604			PICTURETEXT
11605	Lysimachia nemorum		PICTURETEXT
11606	Androsace obtusifolia		PICTURETEXT
11607	Primula farinosa		PICTURETEXT
11608	Soldanella alpina		PICTURETEXT
11609	Anagallis arvensis		PICTURETEXT
11610	Androsace alpina		PICTURETEXT
11611	Primula auricula		PICTURETEXT
11612	Soldanella pusilla		PICTURETEXT
11613	Blütenhülle doppelt, Kronblätter verwachsen; Primula veris		PICTURETEXT
11614	Staubblätter vor den Kronblättern (Alternanzregel nicht erfüllt); Anagallis arvensis		PICTURETEXT
11615	Staubblätter vor den Kronblättern (Alternanzregel nicht erfüllt); Primula elatior		PICTURETEXT
11616			PICTURETEXT
11617			PICTURETEXT
11618			PICTURETEXT
11619			PICTURETEXT
11620	Krone flach ausgebreitet; Staubblätter vor den Kronblättern		PICTURETEXT
11621			PICTURETEXT
11622			PICTURETEXT
11623			PICTURETEXT
11624			PICTURETEXT
11625			PICTURETEXT
11626	Staubblätter vor den Kronblättern		PICTURETEXT
11627			PICTURETEXT
11628	Androsace chamaejasme		PICTURETEXT
11629	Androsace obtusifolia		PICTURETEXT
11630	Androsace alpina		PICTURETEXT
11631	Androsace helvetica		PICTURETEXT
11632	Androsace vandellii		PICTURETEXT
11633	Androsace chamaejasme		PICTURETEXT
11634	Androsace obtusifolia		PICTURETEXT
11635	Androsace alpina		PICTURETEXT
11636	Androsace helvetica		PICTURETEXT
11637	Androsace vandellii		PICTURETEXT
11638	Androsace chamaejasme		PICTURETEXT
11639	Androsace alpina		PICTURETEXT
11640	Androsace vandellii		PICTURETEXT
11641			PICTURETEXT
11642	Stengel lang abstehend behaart		PICTURETEXT
11643			PICTURETEXT
11644	Stengel lang abstehend behaart, Blüten in Dolden		PICTURETEXT
11645			PICTURETEXT
11646			PICTURETEXT
11647			PICTURETEXT
11648			PICTURETEXT
11649			PICTURETEXT
11650	Stengel kahl oder kurz behaart, Blüten in Dolden		PICTURETEXT
11651			PICTURETEXT
11652			PICTURETEXT
11653			PICTURETEXT
11654			PICTURETEXT
11655			PICTURETEXT
11656	Krone rosa		PICTURETEXT
11657			PICTURETEXT
11658			PICTURETEXT
11659			PICTURETEXT
11660			PICTURETEXT
11661			PICTURETEXT
11662			PICTURETEXT
11663			PICTURETEXT
11664	Blätter mit einfachen Haaren		PICTURETEXT
11665			PICTURETEXT
11666			PICTURETEXT
11667			PICTURETEXT
11668			PICTURETEXT
11669			PICTURETEXT
11670	Blätter von Sternhaaren weissfilzig		PICTURETEXT
11671			PICTURETEXT
11672	Primula auricula		PICTURETEXT
11673	Primula elatior		PICTURETEXT
11674	Primula veris		PICTURETEXT
11675	Primula farinosa		PICTURETEXT
11676	Primula hirsuta		PICTURETEXT
11677	Primula auricula		PICTURETEXT
11678	Primula elatior		PICTURETEXT
11679	Primula veris		PICTURETEXT
11680	Primula farinosa		PICTURETEXT
11681	Primula hirsuta		PICTURETEXT
11682	Blüten in einfacher Dolde; Primula veris		PICTURETEXT
11683	Krone unten röhrenförmig (roter Pfeil), oben mit ausgebreiteten Zipfeln (blaue Pfeile); Primula elatior		PICTURETEXT
11684	Primula farinosa		PICTURETEXT
11685			PICTURETEXT
11686			PICTURETEXT
11687			PICTURETEXT
11688			PICTURETEXT
11689			PICTURETEXT
11690	Blätter etwas fleischig		PICTURETEXT
11691			PICTURETEXT
11692			PICTURETEXT
11693			PICTURETEXT
11694			PICTURETEXT
11695			PICTURETEXT
11696			PICTURETEXT
11697			PICTURETEXT
11698			PICTURETEXT
11699	Staubblätter vor den Kronblättern (Alternanzregel nicht erfüllt; Familienmerkmal)		PICTURETEXT
11700			PICTURETEXT
11701			PICTURETEXT
11702			PICTURETEXT
11703			PICTURETEXT
11704			PICTURETEXT
11705			PICTURETEXT
11706			PICTURETEXT
11707			PICTURETEXT
11708			PICTURETEXT
11709			PICTURETEXT
11710			PICTURETEXT
11711			PICTURETEXT
11712			PICTURETEXT
11713			PICTURETEXT
11714			PICTURETEXT
11715			PICTURETEXT
11716			PICTURETEXT
11717			PICTURETEXT
11718			PICTURETEXT
11719			PICTURETEXT
11720			PICTURETEXT
11721			PICTURETEXT
11722			PICTURETEXT
11723			PICTURETEXT
11724			PICTURETEXT
11725	Blattunterseite mehlig bestäubt		PICTURETEXT
11726	Blütenstiele mehlig bestäubt		PICTURETEXT
11727			PICTURETEXT
11728			PICTURETEXT
11729			PICTURETEXT
11730			PICTURETEXT
11731			PICTURETEXT
11732			PICTURETEXT
11733	Soldanella alpina		PICTURETEXT
11734	Soldanella pusilla		PICTURETEXT
11735	Soldanella alpina		PICTURETEXT
11736	Soldanella pusilla		PICTURETEXT
11737	Blätter grundständig, rundlich, lederig		PICTURETEXT
11738	Krone violett, fransenartig zerschlitzt; Soldanella pusilla		PICTURETEXT
11739	Krone violett, fransenartig zerschlitzt; Soldanella alpina		PICTURETEXT
11740			PICTURETEXT
11741			PICTURETEXT
11742			PICTURETEXT
11743			PICTURETEXT
11744	Krone trichterförmig, bis zur Mitte zerschlitzt		PICTURETEXT
11745			PICTURETEXT
11746			PICTURETEXT
11747			PICTURETEXT
11748			PICTURETEXT
11749	Krone glockenförmig, kaum zerschlitzt		PICTURETEXT
11750			PICTURETEXT
11751	Myosotis alpestris (Boraginaceae)		PICTURETEXT
11752	Vincetoxicum hirundinaria (Apocynaceae)		PICTURETEXT
11753	Fraxinus excelsior (Oleaceae); Zweig mit Früchten		PICTURETEXT
11754	Plantago lanceolata (Plantaginaceae)		PICTURETEXT
11755	Thymus serpyllum (Lamiaceae)		PICTURETEXT
11756	Gentiana clusii (Gentianaceae)		PICTURETEXT
11757	Galium odoratum (Rubiaceae)		PICTURETEXT
11758	Veronica filiformis (Plantaginaceae)		PICTURETEXT
11759	Salvia pratensis (Lamiaceae)		PICTURETEXT
11760	Atropa bella-donna (Solanaceae)		PICTURETEXT
11761	2geteilte Narbe von Gentiana clusii (Gentianaceae); dies lässt erahnen, dass der Fruchtknoten aus 2 verwachsenen Fruchtblättern besteht		PICTURETEXT
11762	Blüten von Ligustrum vulgare (Oleaceae)		PICTURETEXT
11763	Früchte aus 2 verwachsenen Fruchtblättern; Veronica bellidioides (Plantaginaceae)		PICTURETEXT
11764	Kapselfrucht von Datura stramonium (Solanaceae)		PICTURETEXT
11765	Echium vulgare		PICTURETEXT
11766	Symphytum officinale		PICTURETEXT
11767	Myosotis alpestris		PICTURETEXT
11768	Pulmonaria obscura		PICTURETEXT
11769	Echium vulgare		PICTURETEXT
11770	Symphytum officinale		PICTURETEXT
11771	Myosotis arvensis		PICTURETEXT
11772	Pulmonaria obscura		PICTURETEXT
11773	Blüten aktinomorph, 5zählig, Kronblätter verwachsen; Pulmonaria obscura		PICTURETEXT
11774	Pflanzen rauh bis stechend behaart; Echium vulgare		PICTURETEXT
11775	Blüten in Wickeln angeordnet; Symphytum officinale		PICTURETEXT
11776	Fruchtknoten 4teilig; Symphytum officinale		PICTURETEXT
11777	Echium vulgare		PICTURETEXT
11778	Echium vulgare		PICTURETEXT
11779	Echium vulgare		PICTURETEXT
11780	Blüten zygomorph, Staubblätter weit aus der Krone herausragend; Echium vulgare		PICTURETEXT
11781			PICTURETEXT
11782			PICTURETEXT
11783			PICTURETEXT
11784	Blüten zygomorph (Gattungsmerkmal)		PICTURETEXT
11785	Pflanze stechend behaart		PICTURETEXT
11786			PICTURETEXT
11787	Myosotis alpestris		PICTURETEXT
11788	Myosotis arvensis		PICTURETEXT
11789	Myosotis alpestris		PICTURETEXT
11790	Myosotis arvensis		PICTURETEXT
11791	Myosotis alpestris		PICTURETEXT
11792			PICTURETEXT
11793			PICTURETEXT
11794	Blütenstiel (blauer Pfeil) zur Fruchtzeit etwa so lang wie der Kelch (roter Pfeil)		PICTURETEXT
11795	 		PICTURETEXT
11796			PICTURETEXT
11797			PICTURETEXT
11798			PICTURETEXT
11799			PICTURETEXT
11800			PICTURETEXT
11801	Blütenstiel (blauer Pfeil) zur Fruchtzeit 2-3mal so lang wie der Kelch (roter Pfeil)		PICTURETEXT
11802			PICTURETEXT
11803			PICTURETEXT
11804	Pulmonaria obscura		PICTURETEXT
11805	Pulmonaria obscura		PICTURETEXT
11806	Pulmonaria obscura		PICTURETEXT
11807	Pulmonaria obscura		PICTURETEXT
11808	Pulmonaria obscura		PICTURETEXT
11809	Pulmonaria obscura		PICTURETEXT
11810			PICTURETEXT
11811			PICTURETEXT
11812			PICTURETEXT
11813			PICTURETEXT
11814			PICTURETEXT
11815			PICTURETEXT
11816			PICTURETEXT
11817	Symphytum officinale		PICTURETEXT
11818	Symphytum officinale		PICTURETEXT
11819	Symphytum officinale		PICTURETEXT
11820	Symphytum officinale		PICTURETEXT
11821	Symphytum officinale		PICTURETEXT
11822	Innenseite der Kronröhre mit Schlundschuppen (Pfeile); Symphytum officinale		PICTURETEXT
11823			PICTURETEXT
11824			PICTURETEXT
11825			PICTURETEXT
11826			PICTURETEXT
11827			PICTURETEXT
11828	Blätter am Stiel herablaufend (Pfeil)		PICTURETEXT
11829	Innenseite der Kronröhre mit Schlundschuppen (Pfeile; Gattungsmerkmal)		PICTURETEXT
11830			PICTURETEXT
11831	Vincetoxicum hirundinaria (Apocynaceae)		PICTURETEXT
11832	Gentiana verna (Gentianaceae)		PICTURETEXT
11833	Gentiana punctata (Gentianaceae)		PICTURETEXT
11834	Cruciata laevipes (Rubiaceae)		PICTURETEXT
11835	Galium anisophyllon (Rubiaceae)		PICTURETEXT
11836	Vinca minor (Apocynaceae)		PICTURETEXT
11837	Gentiana clusii (Gentianaceae)		PICTURETEXT
11838	Gentiana purpurea (Gentianaceae)		PICTURETEXT
11839	Galium odoratum (Rubiaceae)		PICTURETEXT
11840	Galium verum (Rubiaceae)		PICTURETEXT
11841	Vinca minor (Apocynaceae)		PICTURETEXT
11842	Gentianella germanica (Gentianaceae)		PICTURETEXT
11843	Galium verum (Rubiaceae)		PICTURETEXT
11844	Vinca minor		PICTURETEXT
11845	Vincetoxicum hirundinaria		PICTURETEXT
11846	Vinca minor		PICTURETEXT
11847	Vincetoxicum hirundinaria		PICTURETEXT
11848	Krone in der Knospenlage gedreht, deshalb Kronzipfel leicht asymmetrisch (ähnlich wie bei einem Windrad); Vinca minor		PICTURETEXT
11849	Vincetoxicum hirundinaria		PICTURETEXT
11850	Vinca minor		PICTURETEXT
11851	Vinca minor		PICTURETEXT
11852	Vinca minor		PICTURETEXT
11853	Vinca minor		PICTURETEXT
11854			PICTURETEXT
11855			PICTURETEXT
11856			PICTURETEXT
11857			PICTURETEXT
11858			PICTURETEXT
11859			PICTURETEXT
11860			PICTURETEXT
11861			PICTURETEXT
11862	Vincetoxicum hirundinaria		PICTURETEXT
11863	Vincetoxicum hirundinaria		PICTURETEXT
11864	Vincetoxicum hirundinaria		PICTURETEXT
11865	Vincetoxicum hirundinaria		PICTURETEXT
11866			PICTURETEXT
11867			PICTURETEXT
11868			PICTURETEXT
11869			PICTURETEXT
11870			PICTURETEXT
11871	Gentiana acaulis		PICTURETEXT
11872	Gentiana lutea		PICTURETEXT
11873	Gentiana purpurea		PICTURETEXT
11874	Gentianella campestris		PICTURETEXT
11875	Gentiana clusii		PICTURETEXT
11876	Gentiana verna		PICTURETEXT
11877	Gentiana punctata		PICTURETEXT
11878	Gentianella germanica		PICTURETEXT
11879	Krone in Knospenlage gedreht; Gentiana verna		PICTURETEXT
11880	Gentiana clusii		PICTURETEXT
11881	Gentianella germanica		PICTURETEXT
11882	Gentiana punctata		PICTURETEXT
11883	Gentiana acaulis		PICTURETEXT
11884	Gentiana verna		PICTURETEXT
11885	Gentiana lutea		PICTURETEXT
11886	Gentiana purpurea		PICTURETEXT
11887	Gentiana clusii		PICTURETEXT
11888	Gentiana verna		PICTURETEXT
11889	Gentiana punctata		PICTURETEXT
11890	Gentiana purpurea		PICTURETEXT
11891	Krone im Schlund nicht bärtig; Gentiana clusii		PICTURETEXT
11892	Krone im Schlund nicht bärtig; Gentiana verna		PICTURETEXT
11893	Gentiana punctata		PICTURETEXT
11894	Gentiana purpurea		PICTURETEXT
11895			PICTURETEXT
11896			PICTURETEXT
11897	Blüten innen mit olivgrünen Flecken (Pfeil)		PICTURETEXT
11898	Kelchzipfel mit weisslicher Verbindungshaut (Pfeil)		PICTURETEXT
11899			PICTURETEXT
11900			PICTURETEXT
11901			PICTURETEXT
11902			PICTURETEXT
11903			PICTURETEXT
11904	Blüten innen ohne olivgrüne Flecken		PICTURETEXT
11905	Kelchzipfel ohne weissliche Verbindungshaut		PICTURETEXT
11906			PICTURETEXT
11907			PICTURETEXT
11908			PICTURETEXT
11909			PICTURETEXT
11910			PICTURETEXT
11911			PICTURETEXT
11912			PICTURETEXT
11913			PICTURETEXT
11914			PICTURETEXT
11915			PICTURETEXT
11916			PICTURETEXT
11917			PICTURETEXT
11918			PICTURETEXT
11919			PICTURETEXT
11920	Krone nur am Grunde verwachsen, mit ausgebreiteten Zipfeln		PICTURETEXT
11921			PICTURETEXT
11922			PICTURETEXT
11923			PICTURETEXT
11924			PICTURETEXT
11925			PICTURETEXT
11926			PICTURETEXT
11927			PICTURETEXT
11928			PICTURETEXT
11929			PICTURETEXT
11930			PICTURETEXT
11931			PICTURETEXT
11932			PICTURETEXT
11933			PICTURETEXT
11934			PICTURETEXT
11935			PICTURETEXT
11936			PICTURETEXT
11937	Gentianella campestris		PICTURETEXT
11938	Gentianella germanica		PICTURETEXT
11939	Gentianella campestris		PICTURETEXT
11940	Gentianella germanica		PICTURETEXT
11941	Krone im Schlund bärtig; Gentianella germanica		PICTURETEXT
11942	Gentianella campestris		PICTURETEXT
11943			PICTURETEXT
11944	Blüten durchs Herbarisieren verfärbt		PICTURETEXT
11945			PICTURETEXT
11946			PICTURETEXT
11947			PICTURETEXT
11948			PICTURETEXT
11949			PICTURETEXT
11950			PICTURETEXT
11951			PICTURETEXT
11952			PICTURETEXT
11953			PICTURETEXT
11954			PICTURETEXT
11955	Asperula cynanchica		PICTURETEXT
11956	Cruciata laevipes		PICTURETEXT
11957	Galium anisophyllon		PICTURETEXT
11958	Cruciata laevipes		PICTURETEXT
11959	Galium odoratum		PICTURETEXT
11960	Galium verum		PICTURETEXT
11961	Galium anisophyllon		PICTURETEXT
11962	Cruciata laevipes		PICTURETEXT
11963	Asperula cynanchica		PICTURETEXT
11964	Galium anisophyllon		PICTURETEXT
11965	Teilblütenstände länger als die dazugehörenden Blätter; Asperula cynanchica		PICTURETEXT
11966	Asperula cynanchica		PICTURETEXT
11967	Asperula cynanchica		PICTURETEXT
11968	Kronzipfel kürzer als die Kronröhre; Asperula cynanchica		PICTURETEXT
11969	Kronzipfel kürzer als die Kronröhre; Asperula cynanchica		PICTURETEXT
11970			PICTURETEXT
11971			PICTURETEXT
11972			PICTURETEXT
11973			PICTURETEXT
11974	Kronzipfel kürzer als die Kronröhre		PICTURETEXT
11975			PICTURETEXT
11976	Teilblütenstände kürzer als die dazugehörenden Blätter; Cruciata laevipes		PICTURETEXT
11977	Cruciata laevipes		PICTURETEXT
11978			PICTURETEXT
11979	Früchte zur Fruchtzeit unter die Blätter gebogen (Pfeil)		PICTURETEXT
11980			PICTURETEXT
11981			PICTURETEXT
11982			PICTURETEXT
11983	Früchte zur Fruchtzeit unter die Blätter gebogen (Pfeil)		PICTURETEXT
11984			PICTURETEXT
11985	Galium anisophyllon		PICTURETEXT
11986	Galium aparine		PICTURETEXT
11987	Galium mollugo		PICTURETEXT
11988	Galium odoratum		PICTURETEXT
11989	Galium anisophyllon		PICTURETEXT
11990	Galium aparine		PICTURETEXT
11991	Galium mollugo		PICTURETEXT
11992	Galium odoratum		PICTURETEXT
11993	Teilblütenstände länger als die dazugehörenden Blätter; Galium mollugo		PICTURETEXT
11994	Galium anisophyllon		PICTURETEXT
11995	Galium verum		PICTURETEXT
11996			PICTURETEXT
11997			PICTURETEXT
11998	Stengelbasis fadenförmig dünn (Pfeil)		PICTURETEXT
11999			PICTURETEXT
12000	Blattrand mit rückwärts gerichteten, borstenförmigen Haaren (Pfeile)		PICTURETEXT
12001			PICTURETEXT
12002			PICTURETEXT
12003			PICTURETEXT
12004			PICTURETEXT
12005			PICTURETEXT
12006			PICTURETEXT
12007			PICTURETEXT
12008	Stengel mit rückwärtsgerichteten, borstenförmigen Haaren		PICTURETEXT
12009	Früchte mit Hakenhaaren		PICTURETEXT
12010			PICTURETEXT
12011			PICTURETEXT
12012			PICTURETEXT
12013			PICTURETEXT
12014			PICTURETEXT
12015			PICTURETEXT
12016			PICTURETEXT
12017	Blattrand mit nach vorne gerichteten Zähnchen		PICTURETEXT
12018			PICTURETEXT
12019			PICTURETEXT
12020			PICTURETEXT
12021			PICTURETEXT
12022			PICTURETEXT
12023			PICTURETEXT
12024	Blattrand mit nach vorne gerichteten Zähnchen		PICTURETEXT
12025			PICTURETEXT
12026			PICTURETEXT
12027			PICTURETEXT
12028			PICTURETEXT
12029			PICTURETEXT
12030			PICTURETEXT
12031	Frucht mit Hakenhaaren		PICTURETEXT
12032			PICTURETEXT
12033			PICTURETEXT
12034			PICTURETEXT
12035			PICTURETEXT
12036			PICTURETEXT
12037			PICTURETEXT
12038			PICTURETEXT
12039			PICTURETEXT
12040			PICTURETEXT
12041			PICTURETEXT
12042			PICTURETEXT
12043			PICTURETEXT
12044			PICTURETEXT
12045	Zweig mit Früchten; Fraxinus excelsior		PICTURETEXT
12046	Zweig mit Blüten; Fraxinus ornus		PICTURETEXT
12047	Ligustrum vulgare		PICTURETEXT
12048	Fraxinus excelsior		PICTURETEXT
12049	Fraxinus ornus		PICTURETEXT
12050	Ligustrum vulgare		PICTURETEXT
12051	Blüten 4zählig, Staubblätter 2; Ligustrum vulgare		PICTURETEXT
12052	Blüten 4zählig, Staubblätter 2; Fraxinus ornus		PICTURETEXT
12053	Zweig mit Früchten; Fraxinus excelsior		PICTURETEXT
12054	Zweig mit Blüten; Fraxinus ornus		PICTURETEXT
12055	Fraxinus excelsior		PICTURETEXT
12056	Fraxinus ornus		PICTURETEXT
12057	geflügelte Nussfrüchte; Fraxinus excelsior		PICTURETEXT
12058	Zweig mit Früchten; Teilblätter sitzend		PICTURETEXT
12059			PICTURETEXT
12060	Blüte vor dem Blattaustrieb		PICTURETEXT
12061	einzelne Blüte: 2 Staubblätter, 1Griffel/Narbe, Blütenhülle nicht vorhanden		PICTURETEXT
12062	Früchte		PICTURETEXT
12063			PICTURETEXT
12064	Zweig mit Blüten		PICTURETEXT
12065	Zweig mit Früchten		PICTURETEXT
12066			PICTURETEXT
12067			PICTURETEXT
12068	einzelne Blüte: 2 Staubblätter, 4 weisse, bandförmige Kronblätter		PICTURETEXT
12069	Zweig mit Früchten; Teilblätter kurz gestielt		PICTURETEXT
12070			PICTURETEXT
12071			PICTURETEXT
12072			PICTURETEXT
12073			PICTURETEXT
12074			PICTURETEXT
12075			PICTURETEXT
12076			PICTURETEXT
12077			PICTURETEXT
12078			PICTURETEXT
12079	Digitalis grandiflora		PICTURETEXT
12080	Linaria alpina		PICTURETEXT
12081	Plantago alpina		PICTURETEXT
12082	Veronica chamaedrys		PICTURETEXT
12083	Linaria vulgaris		PICTURETEXT
