ID	NAME	RANK	TYPE
15155	Pfaffenröhrlein	0	NAMTEXT
15156	Pfirsichblättriger Knöterich	0	NAMTEXT
15157	Phragmites communis	0	NAMTEXT
15158	Picea excelsa	0	NAMTEXT
15159	Pinopsida	0	NAMTEXT
15160	Pinus montana subsp. arborea	0	NAMTEXT
15161	Pinus montana subsp. prostrata	0	NAMTEXT
15162	Pinus mugo subsp. mugo	0	NAMTEXT
15163	Pinus mugo subsp. uncinata	0	NAMTEXT
15164	Pippau	0	NAMTEXT
15165	Plantago montana	0	NAMTEXT
15166	Platanenblättriger Hahnenfuss	0	NAMTEXT
15167	Platterbse	0	NAMTEXT
15168	Poeten-Narzisse	0	NAMTEXT
15169	Polster-Segge	0	NAMTEXT
15170	Polsternelke	0	NAMTEXT
15171	Polygonatum officinale	0	NAMTEXT
15172	Polygonum cuspidatum	0	NAMTEXT
15173	Pracht-Nelke	0	NAMTEXT
15174	Preiselbeere	0	NAMTEXT
15175	Primel	0	NAMTEXT
15176	Pulsatilla alpina subsp. apiifolia	0	NAMTEXT
15177	Pulsatilla sulphurea	0	NAMTEXT
15178	Pulverholz	0	NAMTEXT
15179	Punktierter Enzian	0	NAMTEXT
15180	Purgier-Kreuzdorn	0	NAMTEXT
15181	Purgier-Lein	0	NAMTEXT
15182	Purpur-Enzian	0	NAMTEXT
15183	Purpur-Taubnessel	0	NAMTEXT
15184	Purpur-Weide	0	NAMTEXT
15185	Purpurlattich	0	NAMTEXT
15186	Pyramiden-Günsel	0	NAMTEXT
15187	Pyrenäen-Hahnenfuss	0	NAMTEXT
15188	Pyrenäen-Storchschnabel	0	NAMTEXT
15189	Pyrus malus	0	NAMTEXT
15190	Quendel-Seide	0	NAMTEXT
15191	Quendelblättriges Sandkraut	0	NAMTEXT
15192	Quirlblättriges Läusekraut	0	NAMTEXT
15193	Quirlblättriges Salomonssiegel	0	NAMTEXT
15194	Ragwurz	0	NAMTEXT
15195	Ranunculus ficaria	0	NAMTEXT
15196	Ranunculus plantagineus	0	NAMTEXT
15197	Ranunculus pyrenaeus	0	NAMTEXT
15198	Raps	0	NAMTEXT
15199	Rapunzel	0	NAMTEXT
15200	Rasen-Haarbinse	0	NAMTEXT
15201	Rasen-Schmiele	0	NAMTEXT
15202	Rauhhaariges Veilchen	0	NAMTEXT
15203	Rauschbeere	0	NAMTEXT
15204	Rautenblättrige Glockenblume	0	NAMTEXT
15205	Reichstachelige Kratzdistel	0	NAMTEXT
15206	Reiherschnabel	0	NAMTEXT
15207	Rentierflechte	0	NAMTEXT
15208	Resedablättriges Schaumkraut	0	NAMTEXT
15209	Rhododendron	0	NAMTEXT
15210	Riedgras	0	NAMTEXT
15211	Riesen-Schachtelhalm	0	NAMTEXT
15212	Rippenfarn	0	NAMTEXT
15213	Rispengras	0	NAMTEXT
15214	Rittersporn	0	NAMTEXT
15215	Robinie	0	NAMTEXT
15216	Roggen	0	NAMTEXT
15217	Rohr-Schwingel	0	NAMTEXT
15218	Rohrkolben	0	NAMTEXT
15219	Rose	0	NAMTEXT
15220	Rosetten-Ehrenpreis	0	NAMTEXT
15221	Rost-Segge	0	NAMTEXT
15222	Rostblättrige Alpenrose	0	NAMTEXT
15223	Rot-Klee	0	NAMTEXT
15224	Rot-Schwingel	0	NAMTEXT
15225	Rotbuche	0	NAMTEXT
15226	Rote Felsen-Primel	0	NAMTEXT
15227	Rote Heckenkirsche	0	NAMTEXT
15228	Rote Pestwurz	0	NAMTEXT
15229	Rote Schuppenmiere	0	NAMTEXT
15230	Rote Waldnelke	0	NAMTEXT
15231	Roter Holunder	0	NAMTEXT
15232	Roter Hornstrauch	0	NAMTEXT
15233	Rotes Seifenkraut	0	NAMTEXT
15234	Rottanne	0	NAMTEXT
15235	Ruhrkraut	0	NAMTEXT
15236	Rundblättrige Glockenblume	0	NAMTEXT
15237	Rundblättriger Sonnentau	0	NAMTEXT
15238	Rundblättriger Steinbrech	0	NAMTEXT
15239	Rundblättriger Storchschnabel	0	NAMTEXT
15240	Rundblättriges Täschelkraut	0	NAMTEXT
15241	Rundköpfige Rapunzel	0	NAMTEXT
15242	Ruprechtskraut	0	NAMTEXT
15243	Rühr-mich-nicht-an	0	NAMTEXT
15244	Rüsterstaude	0	NAMTEXT
15245	Saat-Esparsette	0	NAMTEXT
15246	Saat-Gerste	0	NAMTEXT
15247	Saat-Hafer	0	NAMTEXT
15248	Saat-Luzerne	0	NAMTEXT
15249	Saat-Weizen	0	NAMTEXT
15250	Sadebaum	0	NAMTEXT
15251	Sal-Weide	0	NAMTEXT
15252	Salbei	0	NAMTEXT
15253	Salomonssiegel	0	NAMTEXT
15254	Samenpflanzen	0	NAMTEXT
15255	Sanddorn	0	NAMTEXT
15256	Sandkraut	0	NAMTEXT
15257	Sanikel	0	NAMTEXT
15258	Satureja alpina	0	NAMTEXT
15259	Sauerdorn	0	NAMTEXT
15260	Saxifraga aizoon	0	NAMTEXT
15261	Saxifragaceae	0	NAMTEXT
15262	Schachtelhalm	0	NAMTEXT
15263	Schachtelhalme	0	NAMTEXT
15264	Schafgarbe	0	NAMTEXT
15265	Schaft-Kugelblume	0	NAMTEXT
15266	Scharbockskraut	0	NAMTEXT
15267	Scharfer Hahnenfuss	0	NAMTEXT
15268	Scharfer Mauerpfeffer	0	NAMTEXT
15269	Schaumkraut	0	NAMTEXT
15270	Schedonorus arundinacea	0	NAMTEXT
15271	Schedonorus phoenix	0	NAMTEXT
15272	Schedonorus pratensis	0	NAMTEXT
15273	Scheiden-Wollgras	0	NAMTEXT
15274	Scheuchzers Glockenblume	0	NAMTEXT
15275	Scheuchzers Wollgras	0	NAMTEXT
15276	Schildblättriger Ampfer	0	NAMTEXT
15277	Schilf	0	NAMTEXT
15278	Schlaffe Segge	0	NAMTEXT
15279	Schlangen-Knöterich	0	NAMTEXT
15280	Schlehdorn	0	NAMTEXT
15281	Schlüsselblume	0	NAMTEXT
15282	Schmalblättriges Weidenröschen	0	NAMTEXT
15283	Schmalblättriges Wollgras	0	NAMTEXT
15284	Schmalwand	0	NAMTEXT
15285	Schmetterlingsstrauch	0	NAMTEXT
15286	Schneckenklee	0	NAMTEXT
15287	Schneeball	0	NAMTEXT
15288	Schneeballblättriger Ahorn	0	NAMTEXT
15289	Schneeglöckchen	0	NAMTEXT
15290	Schneeheide	0	NAMTEXT
15291	Schnittlauch	0	NAMTEXT
15292	Schotenkresse	0	NAMTEXT
15293	Schwalbenwurz	0	NAMTEXT
15294	Schwarz-Erle	0	NAMTEXT
15295	Schwarz-Pappel	0	NAMTEXT
15296	Schwarzdorn	0	NAMTEXT
15297	Schwarze Heckenkirsche	0	NAMTEXT
15298	Schwarze Schafgarbe	0	NAMTEXT
15299	Schwarzer Holunder	0	NAMTEXT
15300	Schwefel-Anemone	0	NAMTEXT
15301	Schweizer Löwenzahn	0	NAMTEXT
15302	Schweizer Mannsschild	0	NAMTEXT
15303	Schweizer Milchkraut	0	NAMTEXT
15304	Schweizer Weide	0	NAMTEXT
15305	Schwertlilie	0	NAMTEXT
15306	Schwingel	0	NAMTEXT
15307	Schwärzliche Kopfbinse	0	NAMTEXT
15308	Schwärzliches Knabenkraut	0	NAMTEXT
15309	Schöllkraut	0	NAMTEXT
15310	Sefistrauch	0	NAMTEXT
15311	Segge	0	NAMTEXT
15312	Seidelbast	0	NAMTEXT
15313	Seifenkraut	0	NAMTEXT
15314	Sesleria albicans	0	NAMTEXT
15315	Sibbaldie	0	NAMTEXT
15316	Sibirische Schwertlilie	0	NAMTEXT
15317	Sichelklee	0	NAMTEXT
15318	Silber-Pappel	0	NAMTEXT
15319	Silber-Weide	0	NAMTEXT
15320	Silberdistel	0	NAMTEXT
15321	Silberling	0	NAMTEXT
15322	Silbermantel	0	NAMTEXT
15323	Silberwurz	0	NAMTEXT
15324	Silene alba	0	NAMTEXT
15325	Silene nutans subsp. nutans	0	NAMTEXT
15326	Silene pratensis	0	NAMTEXT
15327	Skabiose	0	NAMTEXT
15328	Skabiosen-Flockenblume	0	NAMTEXT
15329	Soldanelle	0	NAMTEXT
15330	Sommerflieder	0	NAMTEXT
15331	Sommerlinde	0	NAMTEXT
15332	Sommerwurz	0	NAMTEXT
15333	Sonnenröschen	0	NAMTEXT
15334	Sonnentau	0	NAMTEXT
15335	Sonnenwend-Wolfsmilch	0	NAMTEXT
15336	Speierling	0	NAMTEXT
15337	Spierstaude	0	NAMTEXT
15338	Spinnweb-Hauswurz	0	NAMTEXT
15339	Spitz-Ahorn	0	NAMTEXT
15340	Spitz-Wegerich	0	NAMTEXT
15341	Spitzgras	0	NAMTEXT
15342	Spitzkiel	0	NAMTEXT
15343	Springkraut	0	NAMTEXT
15344	Spätblühende Goldrute	0	NAMTEXT
15345	Stechapfel	0	NAMTEXT
15346	Stechender Hohlzahn	0	NAMTEXT
15347	Stechpalme	0	NAMTEXT
15348	Steife Segge	0	NAMTEXT
15349	Steifhaariger Löwenzahn	0	NAMTEXT
15350	Steifhaariges Milchkraut	0	NAMTEXT
15351	Stein-Nelke	0	NAMTEXT
15352	Steinbrech	0	NAMTEXT
15353	Steinklee	0	NAMTEXT
15354	Steinquendel	0	NAMTEXT
15355	Steinröschen	0	NAMTEXT
15356	Stellaria nemorum subsp. nemorum	0	NAMTEXT
15357	Stengelloser Enzian	0	NAMTEXT
15358	Stengelloses Leimkraut	0	NAMTEXT
15359	Sternblütiger Steinbrech	0	NAMTEXT
15360	Sterndolde	0	NAMTEXT
15361	Sternmiere	0	NAMTEXT
15362	Stiel-Eiche	0	NAMTEXT
15363	Stink-Wacholder	0	NAMTEXT
15364	Stinkende Nieswurz	0	NAMTEXT
15365	Storchschnabel	0	NAMTEXT
15366	Strahlenlose Kamille	0	NAMTEXT
15367	Strauch-Ehrenpreis	0	NAMTEXT
15368	Streifenfarn	0	NAMTEXT
15369	Studentenröschen	0	NAMTEXT
15370	Stumpfblättrige Weide	0	NAMTEXT
15371	Stumpfblättriger Mannsschild	0	NAMTEXT
15372	Stunpfblättriger Ampfer	0	NAMTEXT
15373	Sumpf-Dotterblume	0	NAMTEXT
15374	Sumpf-Herzblatt	0	NAMTEXT
15375	Säuerling	0	NAMTEXT
15376	Süsskirsche	0	NAMTEXT
15377	Tanne	0	NAMTEXT
15378	Tannenbärlapp	0	NAMTEXT
15379	Taube Trespe	0	NAMTEXT
15380	Tauben-Skabiose	0	NAMTEXT
15381	Taubnessel	0	NAMTEXT
15382	Teufelskralle	0	NAMTEXT
15383	Thallose Lebermoose	0	NAMTEXT
15384	Thymian-Würger	0	NAMTEXT
15385	Tierlibaum	0	NAMTEXT
15386	Tiliaceae	0	NAMTEXT
15387	Tollkirsche	0	NAMTEXT
15388	Torfmoose	0	NAMTEXT
15389	Tormentill	0	NAMTEXT
15390	Tormentilla erecta	0	NAMTEXT
15391	Tragant	0	NAMTEXT
15392	Trauben-Eiche	0	NAMTEXT
15393	Trauben-Holunder	0	NAMTEXT
15394	Trauben-Steinbrech	0	NAMTEXT
15395	Traubenkirsche	0	NAMTEXT
15396	Trespe	0	NAMTEXT
15397	Täschelkraut	0	NAMTEXT
15398	Türkenbund	0	NAMTEXT
15399	Ulme	0	NAMTEXT
15400	Ulmus campestris	0	NAMTEXT
15401	Ulmus scabra	0	NAMTEXT
15402	Umbelliferae	0	NAMTEXT
15403	Vandellis Mannsschild	0	NAMTEXT
15404	Vergissmeinnicht	0	NAMTEXT
15405	Veronica latifolia	0	NAMTEXT
15406	Vielblütiges Salomonssiegel	0	NAMTEXT
15407	Vielstengliges Schaumkraut	0	NAMTEXT
15408	Vierblättrige Einbeere	0	NAMTEXT
15409	Vincetoxicum officinale	0	NAMTEXT
15410	Viola sylvestris	0	NAMTEXT
15411	Vogel-Knöterich	0	NAMTEXT
15412	Vogel-Wicke	0	NAMTEXT
15413	Vogelbeerbaum	0	NAMTEXT
15414	Wacholder	0	NAMTEXT
15415	Wachtelweizen	0	NAMTEXT
15416	Wald-Anemone	0	NAMTEXT
15417	Wald-Bingelkraut	0	NAMTEXT
15418	Wald-Bärlapp	0	NAMTEXT
15419	Wald-Erdbeere	0	NAMTEXT
15420	Wald-Frauenfarn	0	NAMTEXT
15421	Wald-Föhre	0	NAMTEXT
15422	Wald-Habichtskraut	0	NAMTEXT
15423	Wald-Hainsimse	0	NAMTEXT
15424	Wald-Ruhrkraut	0	NAMTEXT
15425	Wald-Sauerklee	0	NAMTEXT
15426	Wald-Schachtelhalm	0	NAMTEXT
15427	Wald-Schlüsselblume	0	NAMTEXT
15428	Wald-Segge	0	NAMTEXT
15429	Wald-Springkraut	0	NAMTEXT
15430	Wald-Storchschnabel	0	NAMTEXT
15431	Wald-Veilchen	0	NAMTEXT
15432	Wald-Wachtelweizen	0	NAMTEXT
15433	Wald-Weidenröschen	0	NAMTEXT
15434	Wald-Ziest	0	NAMTEXT
15435	Wald-Zwenke	0	NAMTEXT
15436	Waldbinse	0	NAMTEXT
15437	Waldhirse	0	NAMTEXT
15438	Waldmeister	0	NAMTEXT
15439	Waldrebe	0	NAMTEXT
15440	Waldried	0	NAMTEXT
15441	Waldsimse	0	NAMTEXT
15442	Walliser Schwingel	0	NAMTEXT
15443	Wallwurz	0	NAMTEXT
15444	Walnussbaum	0	NAMTEXT
15445	Wasserdost	0	NAMTEXT
15446	Wegerich	0	NAMTEXT
15447	Wegerich-Hahnenfuss	0	NAMTEXT
15448	Wegwarte	0	NAMTEXT
15449	Weiche Trespe	0	NAMTEXT
15450	Weide	0	NAMTEXT
15451	Weidenröschen	0	NAMTEXT
15452	Weinberg-Tulpe	0	NAMTEXT
15453	Weiss-Klee	0	NAMTEXT
15454	Weiss-Pappel	0	NAMTEXT
15455	Weiss-Weide	0	NAMTEXT
15456	Weissbuche	0	NAMTEXT
15457	Weissdorn	0	NAMTEXT
15458	Weisse Garten-Narzisse	0	NAMTEXT
15459	Weisse Pestwurz	0	NAMTEXT
15460	Weisse Seerose	0	NAMTEXT
15461	Weisse Sommerwurz	0	NAMTEXT
15462	Weisse Taubnessel	0	NAMTEXT
15463	Weisse Waldnelke	0	NAMTEXT
15464	Weisser Gänsefuss	0	NAMTEXT
15465	Weisser Honigklee	0	NAMTEXT
15466	Weisser Mauerpfeffer	0	NAMTEXT
15467	Weisstanne	0	NAMTEXT
15468	Weisswurz	0	NAMTEXT
15469	Wermut	0	NAMTEXT
15470	Wicke	0	NAMTEXT
15471	Wiesen-Augentrost	0	NAMTEXT
15472	Wiesen-Bärenklau	0	NAMTEXT
15473	Wiesen-Flockenblume	0	NAMTEXT
15474	Wiesen-Fuchsschwanz	0	NAMTEXT
15475	Wiesen-Goldhafer	0	NAMTEXT
15476	Wiesen-Kerbel	0	NAMTEXT
15477	Wiesen-Klee	0	NAMTEXT
15478	Wiesen-Knäuelgras	0	NAMTEXT
15479	Wiesen-Kreuzblume	0	NAMTEXT
15480	Wiesen-Labkraut	0	NAMTEXT
15481	Wiesen-Lieschgras	0	NAMTEXT
15482	Wiesen-Pippau	0	NAMTEXT
15483	Wiesen-Platterbse	0	NAMTEXT
15484	Wiesen-Rispengras	0	NAMTEXT
15485	Wiesen-Salbei	0	NAMTEXT
15486	Wiesen-Sauerampfer	0	NAMTEXT
15487	Wiesen-Schafgarbe	0	NAMTEXT
15488	Wiesen-Schaumkraut	0	NAMTEXT
15489	Wiesen-Schwingel	0	NAMTEXT
15490	Wiesen-Wachtelweizen	0	NAMTEXT
15491	Wiesenraute	0	NAMTEXT
15492	Wild-Birnbaum	0	NAMTEXT
15493	Wilde Malve	0	NAMTEXT
15494	Wilde Möhre	0	NAMTEXT
15495	Windröschen	0	NAMTEXT
15496	Winter-Schachtelhalm	0	NAMTEXT
15497	Winterlinde	0	NAMTEXT
15498	Witwenblume	0	NAMTEXT
15499	Wolfsmilch	0	NAMTEXT
15500	Woliger Schneeball	0	NAMTEXT
15501	Wollgras	0	NAMTEXT
15502	Wolliges Honiggras	0	NAMTEXT
15503	Würger	0	NAMTEXT
15504	Zaun-Wicke	0	NAMTEXT
15505	Zichorie	0	NAMTEXT
15506	Ziest	0	NAMTEXT
15507	Zilande	0	NAMTEXT
15508	Zirbel-Kiefer	0	NAMTEXT
15509	Zitter-Pappel	0	NAMTEXT
15510	Zottiger Klappertopf	0	NAMTEXT
15511	Zottiges Habichtskraut	0	NAMTEXT
15512	Zweiblättrige Schattenblume	0	NAMTEXT
15513	Zweiblütiges Sandkraut	0	NAMTEXT
15514	Zweiblütiges Veilchen	0	NAMTEXT
15515	Zweifelhafter Klee	0	NAMTEXT
15516	Zweigriffliger Weissdorn	0	NAMTEXT
15517	Zweijährige Nachtkerze	0	NAMTEXT
15518	Zweikeimblättrige	0	NAMTEXT
15519	Zwenke	0	NAMTEXT
15520	Zwerg-Augentrost	0	NAMTEXT
15521	Zwerg-Mannsschild	0	NAMTEXT
15522	Zwerg-Miere	0	NAMTEXT
15523	Zwerg-Ruhrkraut	0	NAMTEXT
15524	Zwerg-Wacholder	0	NAMTEXT
15525	Zwittrige Krähenbeere	0	NAMTEXT
15526	Zypressenblättrige Wolfsmilch	0	NAMTEXT
15527	früher in Familie Aceraceae	0	NAMTEXT
15528	früher in Familie Asclepiadaceae	0	NAMTEXT
15529	früher in Familie Athyriaceae	0	NAMTEXT
15530	früher in Familie Buddlejaceae	0	NAMTEXT
15531	früher in Familie Caprifoliaceae	0	NAMTEXT
15532	früher in Familie Chenopodiaceae	0	NAMTEXT
15533	früher in Familie Cuscutaceae	0	NAMTEXT
15534	früher in Familie Dryopteridaceae	0	NAMTEXT
15535	früher in Familie Empetraceae	0	NAMTEXT
15536	früher in Familie Globulariaceae	0	NAMTEXT
15537	früher in Familie Lemnaceae	0	NAMTEXT
15538	früher in Familie Liliaceae	0	NAMTEXT
15539	früher in Familie Loranthaceae	0	NAMTEXT
15540	früher in Familie Polypodiaceae s.l.	0	NAMTEXT
15541	früher in Familie Pteridiaceae	0	NAMTEXT
15542	früher in Familie Scrophulariaceae	0	NAMTEXT
15543	früher in Familie Tiliaceae	0	NAMTEXT
15544	früher in Familie Woodsiaceae	0	NAMTEXT
15545	inkl. Aceraceae	0	NAMTEXT
15546	inkl. Asclepiadaceae	0	NAMTEXT
15547	inkl. Buddlejaceae	0	NAMTEXT
15548	inkl. Chenopodiaceae	0	NAMTEXT
15549	inkl. Cuscutaceae	0	NAMTEXT
15550	inkl. Empetraceae	0	NAMTEXT
15551	inkl. Globulariaceae	0	NAMTEXT
15552	inkl. Lemnaceae	0	NAMTEXT
15553	inkl. Loranthaceae	0	NAMTEXT
15554	inkl. Scrophulariaceae p.p.	0	NAMTEXT
15555	inkl. Tiliaceae	0	NAMTEXT
15556	Ährige Rapunzel	0	NAMTEXT
15557	Absinth	0	NAMVALUE
15558	Achillea erba-rotta subsp. moschata	0	NAMVALUE
15559	Acker-Gauchheil	0	NAMVALUE
15560	Acker-Kratzdistel	0	NAMVALUE
15561	Acker-Rittersporn	0	NAMVALUE
15562	Acker-Schachtelhalm	0	NAMVALUE
15563	Acker-Senf	0	NAMVALUE
15564	Acker-Stiefmütterchen	0	NAMVALUE
15565	Acker-Taubnessel	0	NAMVALUE
15566	Acker-Täschelkraut	0	NAMVALUE
15567	Acker-Vergissmeinnicht	0	NAMVALUE
15568	Acker-Winde	0	NAMVALUE
15569	Ackersalat	0	NAMVALUE
15570	Aconitum lycoctonum	0	NAMVALUE
15571	Adelgras	0	NAMVALUE
15572	Adenostyles alpina	0	NAMVALUE
15573	Adlerfarn	0	NAMVALUE
15574	Agropyron repens	0	NAMVALUE
15575	Ahorn	0	NAMVALUE
15576	Akelei	0	NAMVALUE
15577	Akeleiblättrige Wiesenraute	0	NAMVALUE
15578	Alliaceae	0	NAMVALUE
15579	Alliaria officinalis	0	NAMVALUE
15580	Alpem-Berufkraut	0	NAMVALUE
15581	Alpen-Ampfer	0	NAMVALUE
15582	Alpen-Anemone	0	NAMVALUE
15583	Alpen-Aster	0	NAMVALUE
15584	Alpen-Bartschie	0	NAMVALUE
15585	Alpen-Bergflachs	0	NAMVALUE
15586	Alpen-Binse	0	NAMVALUE
15587	Alpen-Erle	0	NAMVALUE
15588	Alpen-Fettblatt	0	NAMVALUE
15589	Alpen-Greiskraut	0	NAMVALUE
15590	Alpen-Gänsekresse	0	NAMVALUE
15591	Alpen-Hagrose	0	NAMVALUE
15592	Alpen-Hahnenfuss	0	NAMVALUE
15593	Alpen-Heckenkirsche	0	NAMVALUE
15594	Alpen-Klee	0	NAMVALUE
15595	Alpen-Kratzdistel	0	NAMVALUE
15596	Alpen-Kreuzkraut	0	NAMVALUE
15597	Alpen-Labkraut	0	NAMVALUE
15598	Alpen-Leinkraut	0	NAMVALUE
15599	Alpen-Liebstock	0	NAMVALUE
15600	Alpen-Lieschgras	0	NAMVALUE
15601	Alpen-Mannsschild	0	NAMVALUE
15602	Alpen-Milchlattich	0	NAMVALUE
15603	Alpen-Rispengras	0	NAMVALUE
15604	Alpen-Sonnenröschen	0	NAMVALUE
15605	Alpen-Spitzkiel	0	NAMVALUE
15606	Alpen-Steinquendel	0	NAMVALUE
15607	Alpen-Süssklee	0	NAMVALUE
15608	Alpen-Tragant	0	NAMVALUE
15609	Alpen-Vergissmeinnicht	0	NAMVALUE
15610	Alpen-Wegerich	0	NAMVALUE
15611	Alpenazalee	0	NAMVALUE
15612	Alpendost	0	NAMVALUE
15613	Alpenglöckchen	0	NAMVALUE
15614	Alpenhelm	0	NAMVALUE
15615	Alpenlattich	0	NAMVALUE
15616	Alpenmargerite	0	NAMVALUE
15617	Alpenmasslieb	0	NAMVALUE
15618	Alpenrose	0	NAMVALUE
15619	Ampfer	0	NAMVALUE
15620	Amygdaloideae	0	NAMVALUE
15621	Anemone	0	NAMVALUE
15622	Angebranntes Knabenkraut	0	NAMVALUE
15623	Anthophyta	0	NAMVALUE
15624	Arnika	0	NAMVALUE
15625	Arve	0	NAMVALUE
15626	Arznei-Baldrian	0	NAMVALUE
15627	Asclepiadaceae	0	NAMVALUE
15628	Aspe	0	NAMVALUE
15629	Asplenium scolopendrium	0	NAMVALUE
15630	Aster	0	NAMVALUE
15631	Astlose Graslilie	0	NAMVALUE
15632	Aufrechte Bergföhre	0	NAMVALUE
15633	Aufrechte Trespe	0	NAMVALUE
15634	Aufrechter Ziest	0	NAMVALUE
15635	Aufrechtes Fingerkraut	0	NAMVALUE
15636	Aufrechtes Hornkraut	0	NAMVALUE
15637	Augentrost	0	NAMVALUE
15638	Augenwurz	0	NAMVALUE
15639	Aurikel	0	NAMVALUE
15640	Ausdauerndes Bingelkraut	0	NAMVALUE
15641	Avenula pubescens	0	NAMVALUE
15642	Bach-Nelkenwurz	0	NAMVALUE
15643	Bach-Steinbrech	0	NAMVALUE
15644	Bachbungen-Ehrenpreis	0	NAMVALUE
15645	Baldrian	0	NAMVALUE
15646	Bartflechte	0	NAMVALUE
15647	Baumtropfen	0	NAMVALUE
15648	Bebätterte Lebermoose	0	NAMVALUE
15649	Bedecktsamer	0	NAMVALUE
15650	Behaarte Hainsimse	0	NAMVALUE
15651	Behaarte Schlüsselblume	0	NAMVALUE
15652	Behaarte Segge	0	NAMVALUE
15653	Behaarter Klappertopf	0	NAMVALUE
15654	Behaartes Kreuzlabkraut	0	NAMVALUE
15655	Behaartes Schaumkraut	0	NAMVALUE
15656	Beifuss	0	NAMVALUE
15657	Bellidiastrum michelii	0	NAMVALUE
15658	Berg-Ahorn	0	NAMVALUE
15659	Berg-Baldrian	0	NAMVALUE
15660	Berg-Bärlapp	0	NAMVALUE
15661	Berg-Distel	0	NAMVALUE
15662	Berg-Esparsette	0	NAMVALUE
15663	Berg-Flockenblume	0	NAMVALUE
15664	Berg-Gamander	0	NAMVALUE
15665	Berg-Hahnenfuss	0	NAMVALUE
15666	Berg-Hauswurz	0	NAMVALUE
15667	Berg-Klee	0	NAMVALUE
15668	Berg-Laserkraut	0	NAMVALUE
15669	Berg-Margerite	0	NAMVALUE
15670	Berg-Nelkenwurz	0	NAMVALUE
15671	Berg-Spitzkiel	0	NAMVALUE
15672	Berg-Ulme	0	NAMVALUE
15673	Berg-Wegerich	0	NAMVALUE
15674	Berg-Weidenröschen	0	NAMVALUE
15675	Berufkraut	0	NAMVALUE
15676	Besenheide	0	NAMVALUE
15677	Betonienblättrige Rapunzel	0	NAMVALUE
15678	Bewimperte Alpenrose	0	NAMVALUE
15679	Bewimperter Mannsschild	0	NAMVALUE
15680	Bewimperter Steinbrech	0	NAMVALUE
15681	Binse	0	NAMVALUE
15682	Birke	0	NAMVALUE
15683	Bittersüss	0	NAMVALUE
15684	Bittersüsser Nachtschatten	0	NAMVALUE
15685	Blacke	0	NAMVALUE
15686	Blattreiches Läusekraut	0	NAMVALUE
15687	Blaue Heckenkirsche	0	NAMVALUE
15688	Blauer Eisenhut	0	NAMVALUE
15689	Blaues Pfeifengras	0	NAMVALUE
15690	Blaugras	0	NAMVALUE
15691	Blaugrüne Binse	0	NAMVALUE
15692	Blaugrüner Steinbrech	0	NAMVALUE
15693	Bleiche Segge	0	NAMVALUE
15694	Bleichmoose	0	NAMVALUE
15695	Blumen-Esche	0	NAMVALUE
15696	Blutroter Storchschnabel	0	NAMVALUE
15697	Blutwurz	0	NAMVALUE
15698	Blütenpflanzen	0	NAMVALUE
15699	Bocksbart	0	NAMVALUE
15700	Borstgras	0	NAMVALUE
15701	Braun-Klee	0	NAMVALUE
15702	Braune Segge	0	NAMVALUE
15703	Braunstieliger Streifenfarn	0	NAMVALUE
15704	Breit-Wegerich	0	NAMVALUE
15705	Breitblätriges Hornkraut	0	NAMVALUE
15706	Breitblättriger Ehrenpreis	0	NAMVALUE
15707	Breitblättriger Rohrkolben	0	NAMVALUE
15708	Breitblättriges Laserkraut	0	NAMVALUE
15709	Breitblättriges Wollgras	0	NAMVALUE
15710	Brombeere	0	NAMVALUE
15711	Bromberen	0	NAMVALUE
15712	Bromus mollis	0	NAMVALUE
15713	Brunelle	0	NAMVALUE
15714	Bränderli	0	NAMVALUE
15715	Buche	0	NAMVALUE
15716	Buchsblättrige Kreuzblume	0	NAMVALUE
15717	Bunte Kronwicke	0	NAMVALUE
15718	Buntes Reitgras	0	NAMVALUE
15719	Busch-Windröschen	0	NAMVALUE
15720	Bärenklau	0	NAMVALUE
15721	Bärentraube	0	NAMVALUE
15722	Bärlauch	0	NAMVALUE
15723	Bärtige Glockenblume	0	NAMVALUE
15724	Carex contigua	0	NAMVALUE
15725	Carex fusca	0	NAMVALUE
15726	Carex stellulata	0	NAMVALUE
15727	Carex verna	0	NAMVALUE
15728	Caryophylloideae	0	NAMVALUE
15729	Cerastium arvense subsp. strictum	0	NAMVALUE
15730	Chaerophyllum sylvestre	0	NAMVALUE
15731	Chrysanthemum adustum	0	NAMVALUE
15732	Chrysanthemum alpinum	0	NAMVALUE
15733	Chrysanthemum leucanthemum	0	NAMVALUE
15734	Clusius' Enzian	0	NAMVALUE
15735	Clusius' Gemswurz	0	NAMVALUE
15736	Compositae	0	NAMVALUE
15737	Convolvulus sepium	0	NAMVALUE
15738	Coronilla varia	0	NAMVALUE
15739	Crantz' Fingerkraut	0	NAMVALUE
15740	Crataegus oxyacantha	0	NAMVALUE
15741	Cruciferae	0	NAMVALUE
15742	Dach-Trespe	0	NAMVALUE
15743	Davalls Segge	0	NAMVALUE
15744	Delphinium consolida	0	NAMVALUE
15745	Deschampsia flexuosa	0	NAMVALUE
15746	Deutscher Enzian	0	NAMVALUE
15747	Dichtährige Stachel-Segge	0	NAMVALUE
15748	Distel	0	NAMVALUE
15749	Dorniger Moosfarn	0	NAMVALUE
15750	Dost	0	NAMVALUE
15751	Draht-Schmiele	0	NAMVALUE
15752	Dreiblatt-Baldrian	0	NAMVALUE
15753	Dreiblatt-Binse	0	NAMVALUE
