ID	NAME	RANK	TYPE
10165			PICTURETEXT
10166			PICTURETEXT
10167	männliche Kätzchen		PICTURETEXT
10168	weibliches Kätzchen		PICTURETEXT
10169	Fruchtstand; jede Frucht vollständig von einer Hülle umschlossen		PICTURETEXT
10170	Wald auf der Alpensüdseite		PICTURETEXT
10171	Castanea sativa; Zweig mit männlichen Kätzchen		PICTURETEXT
10172	Fagus sylvatica; Zweig mit 2 Cupulae		PICTURETEXT
10173	Quercus petraea; Zweig mit männlichen Kätzchen		PICTURETEXT
10174	Castanea sativa		PICTURETEXT
10175	Fagus sylvatica		PICTURETEXT
10176	Quercus robur		PICTURETEXT
10177	Quercus robur; verblühte, männliche Kätzchen		PICTURETEXT
10178	Quercus pubescens; Fruchtstände, der Pfeil weist auf eine Cupula		PICTURETEXT
10179	Fagus sylvatica; aufgebrochene Cupula mit den 2 Nussfrüchten		PICTURETEXT
10180	Castanea sativa; offene Cupula mit den Nussfrüchten		PICTURETEXT
10181	Zweig mit männlichen Kätzchen		PICTURETEXT
10182			PICTURETEXT
10183	männliche Kätzchen		PICTURETEXT
10184	offene Cupula mit den Nussfrüchten		PICTURETEXT
10185			PICTURETEXT
10186	Zweig mit 2 Cupulae		PICTURETEXT
10187			PICTURETEXT
10188			PICTURETEXT
10189	junge Cupula (blauer Pfeil); männliche Kätzchen (roter Pfeil)		PICTURETEXT
10190	alte Cupula		PICTURETEXT
10191	aufgebrochene Cupula mit den 2 Nussfrüchten		PICTURETEXT
10192			PICTURETEXT
10193			PICTURETEXT
10194	Zweig mit männlichen Kätzchen; Quercus petraea		PICTURETEXT
10195	Zweig mit Fruchtstand; Quercus robur		PICTURETEXT
10196	Quercus pubescens		PICTURETEXT
10197	Quercus petraea		PICTURETEXT
10198	Quercus pubescens		PICTURETEXT
10199	Quercus robur		PICTURETEXT
10200	verblühte, männliche Kätzchen; Quercus robur		PICTURETEXT
10201	junge Fruchtstände; Quercus robur		PICTURETEXT
10202	Fruchtstände von Quercus pubescens; Cupula mit schuppenförmigen Fortsätzen (blauer Pfeil)		PICTURETEXT
10203	Fruchtstand; Quercus petraea		PICTURETEXT
10204	Zweig mit männlichen Kätzchen		PICTURETEXT
10205	Zweig mit Fruchtständen; die linke Nussfrucht aus der Cupula gelöst		PICTURETEXT
10206	im Frühling		PICTURETEXT
10207	Blattstiel relativ lang, Blattbasis ohne Blattöhrchen; vgl. Quercus robur		PICTURETEXT
10208	Stiel des Fruchtstandes kürzer als die Blattstiele		PICTURETEXT
10209			PICTURETEXT
10210	Zweig mit Fruchtständen		PICTURETEXT
10211			PICTURETEXT
10212	Blattunterseite dicht behaart		PICTURETEXT
10213			PICTURETEXT
10214	junge Triebe, Blattstiele und Blattunterseiten dicht behaart		PICTURETEXT
10215	Fruchtstände		PICTURETEXT
10216			PICTURETEXT
10217	Zweig mit Fruchtsand		PICTURETEXT
10218			PICTURETEXT
10219	Zweig mit Fruchtständen; die linke Nussfrucht aus der Cupula gelöst		PICTURETEXT
10220			PICTURETEXT
10221	Blattstiel kurz, Blattbasis mit Öhrchen (blaue Pfeile); vgl. Quercus petraea		PICTURETEXT
10222	verblühte, männliche Kätzchen		PICTURETEXT
10223	junge Fruchtstände; diese länger gestielt als die Blätter		PICTURETEXT
10224	alter, lang gestielter Fruchtstand		PICTURETEXT
10225			PICTURETEXT
10226	Zweig mit hängenden, männlichen Kätzchen (rote Pfeile) und mit 1 weiblichen Blüte (blauer Pfeil); Juglans regia		PICTURETEXT
10227	Zweig mit einer aufgeschnittenen Nussfrucht; Juglans regia		PICTURETEXT
10228	sehr früh im Frühling; Juglans regia		PICTURETEXT
10229	Juglans regia		PICTURETEXT
10230	Nussfrüchte an den Triebspitzen; Juglans regia		PICTURETEXT
10231	Zweig mit hängenden, männlichen Kätzchen (rote Pfeile) und mit 1 weiblichen Blüte (blauer Pfeil)		PICTURETEXT
10232	Zweig mit einer aufgeschnittenen Nussfrucht		PICTURETEXT
10233	sehr früh im Frühling		PICTURETEXT
10234			PICTURETEXT
10235	Nussfrüchte an den Triebspitzen		PICTURETEXT
10236	aufgeschnittene Frucht: Nussfrucht (braun) in fleischiger Hülle (grünlich)		PICTURETEXT
10237	männliches Kätzchen		PICTURETEXT
10238	weibliche Blüten		PICTURETEXT
10239			PICTURETEXT
10240	Cannabis sativa (weiblich)		PICTURETEXT
10241	Humulus lupulus (männlich)		PICTURETEXT
10242	Cannabis sativa		PICTURETEXT
10243	Humulus lupulus		PICTURETEXT
10244	Cannabis sativa; 2 Blüten einer männlichen Pflanze		PICTURETEXT
10245	Humulus lupulus; Blütenstände einer weiblichen Pflanze		PICTURETEXT
10246	männliche Pflanze		PICTURETEXT
10247	weibliche Pflanze		PICTURETEXT
10248			PICTURETEXT
10249	weibliche Pflanze		PICTURETEXT
10250	2 Blüten einer männlichen Pflanze		PICTURETEXT
10251			PICTURETEXT
10252	Zweig einer weiblichen Pflanze		PICTURETEXT
10253	Zweig einer männlichen Pflanze		PICTURETEXT
10254			PICTURETEXT
10255	weibliche Pflanze		PICTURETEXT
10256	männliche Pflanze		PICTURETEXT
10257	Blütenstände einer weiblichen Pflanze		PICTURETEXT
10258	Blütenstände einer männlichen Pflanze		PICTURETEXT
10259			PICTURETEXT
10260	Hippophae rhamnoides		PICTURETEXT
10261	Zweig mit Früchten; Hippophae rhamnoides		PICTURETEXT
10262	Hippophae rhamnoides		PICTURETEXT
10263	Hippophae rhamnoides		PICTURETEXT
10264	Hippophae rhamnoides; Blattunterseite durch Schildhaare silbrigweiss		PICTURETEXT
10265			PICTURETEXT
10266	Zweig mit Früchten		PICTURETEXT
10267			PICTURETEXT
10268			PICTURETEXT
10269	Blätter unterseits silbrigweiss		PICTURETEXT
10270	männliche Blüten		PICTURETEXT
10271	reife Früchte		PICTURETEXT
10272	Zweige mit Sprossdornen		PICTURETEXT
10273			PICTURETEXT
10274			PICTURETEXT
10275	Frangula alnus		PICTURETEXT
10276	Rhamnus cathartica		PICTURETEXT
10277	Frangula alnus		PICTURETEXT
10278	Rhamnus cathartica		PICTURETEXT
10279	Frangula alnus; Kelchblatt (roter Pfeil), Kronblatt (blauer Pfeil), Staubblatt (brauner Pfeil); Alternanzregel nicht erfüllt		PICTURETEXT
10280	Rhamnus cathartica (männlich); am Abblühen, Kronblätter bereits braun, direkt hinter den Staubblättern; Alternanzregel nicht erfüllt		PICTURETEXT
10281	Blatt mit bogenförmiger Nervatur; Frangula alnus		PICTURETEXT
10282			PICTURETEXT
10283			PICTURETEXT
10284			PICTURETEXT
10285			PICTURETEXT
10286	Blätter wechselständig		PICTURETEXT
10287	Blätter ganzrandig		PICTURETEXT
10288	Kelchblatt (roter Pfeil), Kronblatt (blauer Pfeil), Staubblatt (brauner Pfeil)		PICTURETEXT
10289	Beerenfrüchte		PICTURETEXT
10290			PICTURETEXT
10291	 		PICTURETEXT
10292			PICTURETEXT
10293			PICTURETEXT
10294			PICTURETEXT
10295			PICTURETEXT
10296	Zweig einer männlichen Pflanze		PICTURETEXT
10297	Zweig einer weiblichen Pflanze (Früchte)		PICTURETEXT
10298	Zweig einer männlichen Pflanze; Blätter gezähnt		PICTURETEXT
10299			PICTURETEXT
10300	Blüten 4zählig (hier männlich) 		PICTURETEXT
10301	Blüten 4zählig (hier weiblich)		PICTURETEXT
10302	Beerenfrüchte		PICTURETEXT
10303			PICTURETEXT
10304			PICTURETEXT
10305	Filipendula ulmaria (Rosoideae)		PICTURETEXT
10306	Potentilla crantzii (Rosoideae)		PICTURETEXT
10307	Crataegus monogyna (Maloideae)		PICTURETEXT
10308	Sorbus aucuparia (Maloideae)		PICTURETEXT
10309	Prunus padus (Prunoideae)		PICTURETEXT
10310	Alchemilla alpina (Rosoideae)		PICTURETEXT
10311	Rosa canina (Rosoideae)		PICTURETEXT
10312	Amelanchier ovalis (Maloideae)		PICTURETEXT
10313	blühender Kultur-Apfelbaum (Malus domestica; Maloideae)		PICTURETEXT
10314	Prunus spinosa (Prunoideae) in Blüte vor dem Blattaustrieb		PICTURETEXT
10315	Rosa pendulina (Rosoideae)		PICTURETEXT
10316	Geum urbanum (Rosoideae); krautige Rosaceae i.d.R. mit doppeltem Kelch		PICTURETEXT
10317	Prunus padus (Prunoideae); holzige Rosaceae mit einfachem Kelch		PICTURETEXT
10318	Sammel-Steinfrüchte (Himbeeren); Rubus idaeus (Rosoideae)		PICTURETEXT
10319	Apfelfrüchte des Kultur-Apfelbaums; Malus domestica (Maloideae)		PICTURETEXT
10320	Steinfrüchte von Prunus spinosa (Prunoideae)		PICTURETEXT
10321	Dryas octopetala		PICTURETEXT
10322	Filipendula ulmaria		PICTURETEXT
10323	Potentilla aurea		PICTURETEXT
10324	Rubus idaeus		PICTURETEXT
10325	Sibbaldia procumbens		PICTURETEXT
10326	Alchemilla alpina		PICTURETEXT
10327	Fragaria vesca		PICTURETEXT
10328	Potentilla anserina		PICTURETEXT
10329	Rosa canina		PICTURETEXT
10330	Sanguisorba minor		PICTURETEXT
10331	Rosa pendulina		PICTURETEXT
10332	krautige Rosoideae i.d.R. mit doppeltem Kelch; Geum urbanum		PICTURETEXT
10333	bei einigen Gattungen sind die Griffel federig behaart und wachsen nach der Blüte weiter; Dryas octopetala		PICTURETEXT
10334	Sammel-Schein-Nussfrüchte; Fragaria vesca		PICTURETEXT
10335	Sammel-Steinfrüchte; Rubus fruticosus		PICTURETEXT
10336			PICTURETEXT
10337	Blüte verblüht, mit weitergewachsenen, langen, federig behaarten Griffeln		PICTURETEXT
10338			PICTURETEXT
10339			PICTURETEXT
10340	im Hintergrund Erica carnea (Ericaceae)		PICTURETEXT
10341			PICTURETEXT
10342	Blüte mit 8 Kronblättern		PICTURETEXT
10343	Blüte verblüht, mit langen, federig behaarten Griffeln		PICTURETEXT
10344	Blattoberseite		PICTURETEXT
10345	Blätter unterseits weissfilzig behaart		PICTURETEXT
10346			PICTURETEXT
10347			PICTURETEXT
10348	Geum montanum		PICTURETEXT
10349	Geum rivale		PICTURETEXT
10350	Geum urbanum		PICTURETEXT
10351	Geum montanum		PICTURETEXT
10352	Geum rivale		PICTURETEXT
10353	Geum urbanum		PICTURETEXT
10354	Geum urbanum		PICTURETEXT
10355	Griffel nach der Blüte weiterwachsend (Pfeile); Geum rivale		PICTURETEXT
10356	Blüte verblüht, mit weitergewachsenen, langen, federig behaarten Griffeln; Geum montanum		PICTURETEXT
10357			PICTURETEXT
10358			PICTURETEXT
10359			PICTURETEXT
10360			PICTURETEXT
10361	Blüte verblüht, mit weitergewachsenen, langen, federig behaarten Griffeln 		PICTURETEXT
10362			PICTURETEXT
10363			PICTURETEXT
10364			PICTURETEXT
10365	Griffel nach der Blüte weiterwachsend (Pfeile; Gattungsmerkmal)		PICTURETEXT
10366			PICTURETEXT
10367	Griffel nach der Blüte weiterwachsend (Gattungsmerkmal)		PICTURETEXT
10368			PICTURETEXT
10369			PICTURETEXT
10370			PICTURETEXT
10371			PICTURETEXT
10372			PICTURETEXT
10373			PICTURETEXT
10374	verblühte Blüte mit verlängerten Griffeln		PICTURETEXT
10375			PICTURETEXT
10376			PICTURETEXT
10377			PICTURETEXT
10378			PICTURETEXT
10379	Blütenstand eine Spirre		PICTURETEXT
10380	Blätter unpaarig gefiedert, kleine Zwischenfiedern (Pfeile)		PICTURETEXT
10381			PICTURETEXT
10382	Potentilla aurea		PICTURETEXT
10383	Potentilla erecta		PICTURETEXT
10384	Potentilla reptans		PICTURETEXT
10385	Potentilla sterilis		PICTURETEXT
10386	Potentilla anserina		PICTURETEXT
10387	Potentilla crantzii		PICTURETEXT
10388	Potentilla sterilis		PICTURETEXT
10389	Griffel kahl (nicht federig behaart), nach der Blüte nicht weiterwachsend; Potentilla erecta mit 4zähligen Blüten		PICTURETEXT
10390	Blütenboden kaum vergrössert, nicht fleischig (keine fleischige Scheinfrucht, vgl. Fragaria vesca); Potentilla sterilis		PICTURETEXT
10391	Potentilla crantzii		PICTURETEXT
10392	Blätter meist radiär geteilt; Potentilla aurea		PICTURETEXT
10393			PICTURETEXT
10394	Blätter unpaarig gefiedert (Gegensatz zu den meisten anderen Arten der Gattung)		PICTURETEXT
10395			PICTURETEXT
10396			PICTURETEXT
10397			PICTURETEXT
10398	Blätter unterseits silbrigweiss		PICTURETEXT
10399			PICTURETEXT
10400			PICTURETEXT
10401			PICTURETEXT
10402	Endzahn des mittleren Teilblattes kürzer als die benachbarten Zähne (Pfeil)		PICTURETEXT
10403			PICTURETEXT
10404	Blatt mit silbrig glänzendem Rand		PICTURETEXT
10405			PICTURETEXT
10406			PICTURETEXT
10407			PICTURETEXT
10408			PICTURETEXT
10409			PICTURETEXT
10410			PICTURETEXT
10411	Blatt ohne silbrig glänzenden Rand; Endzahn des mittleren Teilblattes etwa gleich lang wie die benachbarten Zähne (Pfeil)		PICTURETEXT
10412			PICTURETEXT
10413			PICTURETEXT
10414			PICTURETEXT
10415			PICTURETEXT
10416			PICTURETEXT
10417			PICTURETEXT
10418			PICTURETEXT
10419			PICTURETEXT
10420	Blüten 4zählig (ausnahme in der Gattung)		PICTURETEXT
10421			PICTURETEXT
10422			PICTURETEXT
10423			PICTURETEXT
10424			PICTURETEXT
10425			PICTURETEXT
10426	Stengel niederliegend, an den Knoten wurzelnd		PICTURETEXT
10427			PICTURETEXT
10428			PICTURETEXT
10429			PICTURETEXT
10430			PICTURETEXT
10431			PICTURETEXT
10432	Endzahn des mittleren Teilblattes kürzer als die benachbarten Zähne (Pfeil)		PICTURETEXT
10433			PICTURETEXT
10434	Fruchtstand		PICTURETEXT
10435			PICTURETEXT
10436			PICTURETEXT
10437			PICTURETEXT
10438			PICTURETEXT
10439			PICTURETEXT
10440			PICTURETEXT
10441			PICTURETEXT
10442			PICTURETEXT
10443			PICTURETEXT
10444	Alchemilla alpina		PICTURETEXT
10445	Alchemilla vulgaris		PICTURETEXT
10446	Alchemilla alpina		PICTURETEXT
10447	Alchemilla vulgaris		PICTURETEXT
10448	Blüten 4zählig, Krone fehlend, sichtbar sind 4 grosse und 4 kleine Kelchblätter; Alchemilla vulgaris		PICTURETEXT
10449	Blätter radiär geteilt; Alchemilla alpina		PICTURETEXT
10450			PICTURETEXT
10451			PICTURETEXT
10452	Blüten 4zählig, Krone fehlend, sichtbar sind 4 grosse und 4 kleine Kelchblätter (Gattungsmerkmal)		PICTURETEXT
10453	Blätter bis zum Grunde geteilt		PICTURETEXT
10454	Blattunterseite silbrig		PICTURETEXT
10455			PICTURETEXT
10456			PICTURETEXT
10457			PICTURETEXT
10458			PICTURETEXT
10459	Blüten 4zählig, Krone fehlend, sichtbar sind 4 grosse und 4 kleine Kelchblätter (Gattungsmerkmal)		PICTURETEXT
10460	Blätter unterseits grün		PICTURETEXT
10461			PICTURETEXT
10462			PICTURETEXT
10463			PICTURETEXT
10464			PICTURETEXT
10465			PICTURETEXT
10466	Blüten unscheinbar, ohne Krone, in kopfigem Blütenstand; in den offenen Blüten sind die roten Narben sichtbar		PICTURETEXT
10467	Blüten unscheinbar, ohne Krone, in kopfigem Blütenstand; Staubblätter aus den Blüten hängend		PICTURETEXT
10468			PICTURETEXT
10469	Fragaria vesca		PICTURETEXT
10470	Fragaria vesca		PICTURETEXT
10471	Fragaria vesca		PICTURETEXT
10472	Fragaria vesca		PICTURETEXT
10473	Fragaria vesca		PICTURETEXT
10474	Blütenboden aufgewölbt, fleischig werdend, mit zahlreichen Nussfrüchten; Fragaria vesca		PICTURETEXT
10475	Erdbeere – eine Schein-Sammel-Nussfrucht		PICTURETEXT
10476			PICTURETEXT
10477			PICTURETEXT
10478			PICTURETEXT
10479			PICTURETEXT
10480			PICTURETEXT
10481	Blütenboden aufgewölbt, fleischig werdend, mit zahlreichen Nussfrüchten (Gattungsmerkmal)		PICTURETEXT
10482	Erdbeere – eine Schein-Sammel-Nussfrucht		PICTURETEXT
10483	Endzahn des mittleren Teilblattes etwa gleich lang wie die benachbarten Zähne (Pfeil)		PICTURETEXT
10484			PICTURETEXT
10485			PICTURETEXT
10486	Rosa canina		PICTURETEXT
10487	Rosa pendulina		PICTURETEXT
10488	Rosa canina		PICTURETEXT
10489	Rosa pendulina		PICTURETEXT
10490	Rosa pendulina		PICTURETEXT
10491	Rosa canina		PICTURETEXT
10492	reife Hagebutten (Schein-Sammel-Nussfrüchte); Rosa canina		PICTURETEXT
10493	Stacheln; Rosa canina		PICTURETEXT
10494			PICTURETEXT
10495			PICTURETEXT
10496			PICTURETEXT
10497	Strauch im Winter, Früchte noch an der Pflanze		PICTURETEXT
10498			PICTURETEXT
10499			PICTURETEXT
10500	reife Hagebutten (Schein-Sammel-Nussfrüchte)		PICTURETEXT
10501	Stacheln sichelförmig		PICTURETEXT
10502			PICTURETEXT
10503			PICTURETEXT
10504			PICTURETEXT
10505			PICTURETEXT
10506			PICTURETEXT
10507	Zweige oft ohne Stacheln (wenn Stacheln vorhanden, diese gerade)		PICTURETEXT
10508			PICTURETEXT
10509			PICTURETEXT
10510	Rubus idaeus		PICTURETEXT
10511	Rubus fruticosus		PICTURETEXT
10512	Rubus idaeus		PICTURETEXT
10513	Rubus fruticosus		PICTURETEXT
10514	Rubus fruticosus		PICTURETEXT
10515	Himbeeren (Sammel-Steinfrüchte); Rubus idaeus		PICTURETEXT
10516	Brombeeren (Sammel-Steinfrüchte); Rubus fruticosus		PICTURETEXT
10517	Stacheln; Rubus fruticosus		PICTURETEXT
10518			PICTURETEXT
10519	Zweig mit unreifen Brombeeren (Sammel-Steinfrüchte)		PICTURETEXT
10520			PICTURETEXT
10521			PICTURETEXT
10522			PICTURETEXT
10523	Brombeeren (Sammel-Steinfrüchte)		PICTURETEXT
10524			PICTURETEXT
10525			PICTURETEXT
10526			PICTURETEXT
10527			PICTURETEXT
10528			PICTURETEXT
10529			PICTURETEXT
10530	Kronblätter abgefallen		PICTURETEXT
10531	Himbeeren (Sammel-Steinfrüchte)		PICTURETEXT
10532			PICTURETEXT
10533			PICTURETEXT
10534			PICTURETEXT
10535	Cotoneaster integerrimus		PICTURETEXT
10536	Crataegus monogyna		PICTURETEXT
10537	Sorbus aucuparia		PICTURETEXT
10538	Pyrus pyraster		PICTURETEXT
10539	Amelanchier ovalis		PICTURETEXT
10540	blühender Kultur-Apfelbaum (Malus domestica)		PICTURETEXT
10541	Sorbus aria		PICTURETEXT
10542	Kultur-Apfelbaum (Malus domestica)		PICTURETEXT
10543	Blüte Unterseite, Kelch einfach (nicht doppelt); Pyrus pyraster		PICTURETEXT
10544	Apfelfrüchte von Amelanchier ovalis; Fruchtknoten sekundär unterständig, daher der Kelch (Fliege) oben an der Frucht		PICTURETEXT
10545	Querschnitt eines Apfels; die eigentlichen Früchte (hier 5 Balgfrüchte) im Zentrum		PICTURETEXT
10546			PICTURETEXT
10547			PICTURETEXT
10548	Zweig mit Blüten		PICTURETEXT
10549	Zweig mit Früchten		PICTURETEXT
10550			PICTURETEXT
10551			PICTURETEXT
10552	Crataegus laevigata		PICTURETEXT
10553	Crataegus monogyna; Sprossdornen gut sichtbar		PICTURETEXT
10554	Crataegus laevigata		PICTURETEXT
10555	Crataegus monogyna		PICTURETEXT
10556	Crataegus laevigata		PICTURETEXT
10557	Crataegus monogyna		PICTURETEXT
10558			PICTURETEXT
10559			PICTURETEXT
10560			PICTURETEXT
10561			PICTURETEXT
10562	2 Griffel pro Blüte		PICTURETEXT
10563	Blätter wenig tief geteilt		PICTURETEXT
10564			PICTURETEXT
10565			PICTURETEXT
10566			PICTURETEXT
10567	Zweig mit Früchten		PICTURETEXT
10568			PICTURETEXT
10569			PICTURETEXT
10570			PICTURETEXT
10571	1 Griffel pro Blüte		PICTURETEXT
10572			PICTURETEXT
10573	Blätter tief geteilt		PICTURETEXT
10574			PICTURETEXT
10575			PICTURETEXT
10576			PICTURETEXT
10577			PICTURETEXT
10578			PICTURETEXT
10579			PICTURETEXT
10580			PICTURETEXT
10581			PICTURETEXT
10582			PICTURETEXT
10583	blühender Kultur- Apfelbaum (Malus domestica)		PICTURETEXT
10584	Staubbeutel gelb; Blüten eines Kultur-Apfelbaums (Malus domestica)		PICTURETEXT
10585	Früchte eines Kultur-Apfelbaums (Malus domestica)		PICTURETEXT
10586			PICTURETEXT
10587			PICTURETEXT
10588	Zweig mit 2 Holz-Birnen und endständigem Sprossdorn		PICTURETEXT
10589	blühender Kultur-Birnbaum (Pyrus communis)		PICTURETEXT
10590	blühender Kultur-Birnbaum (Pyrus communis)		PICTURETEXT
10591			PICTURETEXT
10592	Staubbeutel rot; Blüte eines Kultur-Birnbaums (Pyrus communis)		PICTURETEXT
10593	junge Früchte		PICTURETEXT
10594			PICTURETEXT
10595	Sorbus aucuparia		PICTURETEXT
10596	Sorbus aria		PICTURETEXT
10597	Sorbus domestica		PICTURETEXT
10598	Sorbus torminalis		PICTURETEXT
10599	Sorbus aria		PICTURETEXT
10600	Sorbus aucuparia		PICTURETEXT
10601	Sorbus torminalis		PICTURETEXT
10602	Blüten in Schirmrispen; Sorbus domestica		PICTURETEXT
10603	Blüten in Schirmrispen; Sorbus aria		PICTURETEXT
10604	Kernapfelfrüchte; Sorbus aucuparia		PICTURETEXT
10605	Kernapfelfrüchte; Sorbus aria		PICTURETEXT
10606			PICTURETEXT
10607			PICTURETEXT
10608			PICTURETEXT
10609			PICTURETEXT
10610			PICTURETEXT
10611	reife Kernapfelfrüchte rot		PICTURETEXT
10612			PICTURETEXT
10613			PICTURETEXT
10614			PICTURETEXT
10615			PICTURETEXT
10616			PICTURETEXT
10617			PICTURETEXT
10618	Blätter ungeteilt, unterseits weiss behaart		PICTURETEXT
10619			PICTURETEXT
10620	reife Kernapfelfrüchte rot		PICTURETEXT
10621			PICTURETEXT
10622			PICTURETEXT
10623			PICTURETEXT
10624			PICTURETEXT
10625			PICTURETEXT
10626			PICTURETEXT
10627	reife Kernapfelfrüchte gelb bis rot		PICTURETEXT
10628			PICTURETEXT
10629			PICTURETEXT
10630			PICTURETEXT
10631			PICTURETEXT
10632			PICTURETEXT
10633			PICTURETEXT
